dataset,probe_variant,condition,layer,strength,signed_strength,raw_vector_norm,steering_vector_norm,prompt_idx,question,immediate,long_term,prompt,result_source,reused_from_path,continuation,parsed_letter,parsed_semantic,parse_method,fallback_used,score_a,score_b,immediate_sum_logprob,immediate_avg_logprob,immediate_token_count,long_term_sum_logprob,long_term_avg_logprob,long_term_token_count,long_minus_immediate_sum_logprob,long_minus_immediate_avg_logprob,logprob_prefers_long_term,source_path
implicit_full,mm,steer_immediate,24,2.0,-2.0,46.8170051574707,1.0,257,The investment manager's fund performance orientation reflects, (B) avoiding drawdowns and retaining assets, (A) generating alpha and attracting institutional capital,"The investment manager's fund performance orientation reflects
Options:
  generating alpha and attracting institutional capital
  avoiding drawdowns and retaining assets
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength2_steer_immediate_logs.csv,"The investment manager's fund performance orientation reflects:

**generating alpha and attracting institutional capital**

**Explanation:**  
Fund performance orientation typically focuses on generating **alpha**",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-25.322895050048828,-3.1653618812561035,8,-15.168333053588867,-2.166904926300049,7,10.15456199645996,0.9984569549560548,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength2_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,2.0,-2.0,46.8170051574707,1.0,258,The musician's career stance involves, (A) booking gigs and paying band members, (B) building fanbase and securing recording contracts,"The musician's career stance involves
Options:
  booking gigs and paying band members
  building fanbase and securing recording contracts
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength2_steer_immediate_logs.csv,"The musician's career stance involves  
**building fanbase and securing recording contracts**

**Answer:** ✅ *building fanbase and securing recording contracts*",B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-18.03291702270508,-3.005486249923706,6,-12.56449031829834,-1.7949272394180298,7,5.468426704406738,1.2105590105056765,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength2_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,2.0,-2.0,46.8170051574707,1.0,259,The university's enrollment strategy reflects, (B) filling seats and covering operating costs, (A) improving selectivity and academic reputation,"The university's enrollment strategy reflects
Options:
  improving selectivity and academic reputation
  filling seats and covering operating costs
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength2_steer_immediate_logs.csv,Answer: **filling seats and covering operating costs**,B,choose_immediate,literal_exact_stripped,False,0.0,3506.0,-15.620448112487791,-2.231492757797241,7,-20.167728424072266,-2.520966053009033,8,-4.547280311584473,-0.289473295211792,0.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength2_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,2.0,-2.0,46.8170051574707,1.0,260,The law firm's practice approach involves, (A) billing engagements and covering partner draws, (B) developing practice areas and attracting talent,"The law firm's practice approach involves
Options:
  billing engagements and covering partner draws
  developing practice areas and attracting talent
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength2_steer_immediate_logs.csv,Answer: **developing practice areas and attracting talent**,B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-16.241331100463867,-2.7068886756896973,6,-12.741211891174316,-1.820173263549805,7,3.500119209289551,0.8867154121398926,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength2_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,2.0,-2.0,46.8170051574707,1.0,261,The healthcare system's operational stance reflects, (B) covering costs and maintaining accreditation, (A) improving outcomes and achieving designation status,"The healthcare system's operational stance reflects
Options:
  improving outcomes and achieving designation status
  covering costs and maintaining accreditation
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength2_steer_immediate_logs.csv,Answer: **covering costs and maintaining accreditation**,B,choose_immediate,literal_exact_stripped,False,0.0,3505.0,-13.17477321624756,-2.6349546909332275,5,-22.377931594848636,-2.797241449356079,8,-9.203158378601074,-0.1622867584228515,0.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength2_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,2.0,-2.0,46.8170051574707,1.0,262,The author's publishing strategy involves, (A) completing contracted manuscripts on deadline, (B) building readership and literary reputation,"The author's publishing strategy involves
Options:
  completing contracted manuscripts on deadline
  building readership and literary reputation
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength2_steer_immediate_logs.csv,Answer: **completing contracted manuscripts on deadline**,A,choose_immediate,literal_exact_stripped,False,3505.0,0.0,-17.431453704833984,-2.4902076721191406,7,-13.884560585021973,-2.314093589782715,6,3.546893119812012,0.1761140823364257,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength2_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,2.0,-2.0,46.8170051574707,1.0,263,The sports team's seasonal approach reflects, (B) avoiding relegation and staying competitive, (A) winning championships and building dynasty,"The sports team's seasonal approach reflects
Options:
  winning championships and building dynasty
  avoiding relegation and staying competitive
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength2_steer_immediate_logs.csv,"The sports team's seasonal approach reflects **avoiding relegation and staying competitive**. 

Answer: **avoiding relegation and staying competitive**.",B,choose_immediate,literal_exact_stripped,False,0.0,3505.0,-17.20719337463379,-2.4581706523895264,7,-16.523977279663086,-2.7539963722229004,6,0.6832160949707031,-0.295825719833374,0.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength2_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,2.0,-2.0,46.8170051574707,1.0,264,The agency's client service orientation involves, (A) retaining accounts and avoiding terminations, (B) winning industry recognition and major pitches,"The agency's client service orientation involves
Options:
  retaining accounts and avoiding terminations
  winning industry recognition and major pitches
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength2_steer_immediate_logs.csv,"The correct answer is:

**retaining accounts and avoiding terminations**

**Explanation:**  
Client service orientation in an agency typically focuses on maintaining strong, long-term",A,choose_immediate,literal_exact_stripped,False,3505.0,0.0,-14.073477745056152,-2.0104968547821045,7,-22.916282653808597,-3.273754835128784,7,-8.842804908752441,-1.2632579803466797,0.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength2_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,2.0,-2.0,46.8170051574707,1.0,265,The theater company's programming approach reflects, (B) selling tickets and covering production costs, (A) developing artistic vision and critical acclaim,"The theater company's programming approach reflects
Options:
  developing artistic vision and critical acclaim
  selling tickets and covering production costs
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength2_steer_immediate_logs.csv,Answer: **developing artistic vision and critical acclaim**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-16.3177547454834,-2.719625949859619,6,-12.083331108093262,-1.726190209388733,7,4.234423637390137,0.9934357404708862,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength2_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,2.0,-2.0,46.8170051574707,1.0,266,The farmer's operational stance involves, (A) covering costs and servicing equipment loans, (B) expanding acreage and improving land value,"The farmer's operational stance involves
Options:
  covering costs and servicing equipment loans
  expanding acreage and improving land value
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength2_steer_immediate_logs.csv,"The farmer's operational stance involves:

**covering costs and servicing equipment loans**

**Answer:** ✅ *covering costs and servicing equipment loans*  

This reflects the",A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-12.689397811889648,-2.1148996353149414,6,-23.86910057067871,-2.983637571334839,8,-11.179702758789062,-0.8687379360198975,0.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength2_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,2.0,-2.0,46.8170051574707,1.0,267,The media company's financial orientation reflects, (B) generating revenue and meeting payroll, (A) building audience and commanding premium rates,"The media company's financial orientation reflects
Options:
  building audience and commanding premium rates
  generating revenue and meeting payroll
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength2_steer_immediate_logs.csv,Answer: **generating revenue and meeting payroll**,B,choose_immediate,literal_exact_stripped,False,0.0,3505.0,-13.072181701660156,-2.178697109222412,6,-14.072287559509276,-2.345381259918213,6,-1.000105857849121,-0.1666841506958007,0.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength2_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,2.0,-2.0,46.8170051574707,1.0,268,The research lab's funding strategy involves, (A) securing grants and supporting graduate students, (B) publishing breakthroughs and attracting top talent,"The research lab's funding strategy involves
Options:
  securing grants and supporting graduate students
  publishing breakthroughs and attracting top talent
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength2_steer_immediate_logs.csv,Answer: **securing grants and supporting graduate students**,A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-13.89259910583496,-1.9846570491790767,7,-17.190256118774414,-2.1487820148468018,8,-3.297657012939453,-0.1641249656677246,0.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength2_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,2.0,-2.0,46.8170051574707,1.0,269,The contractor's business approach reflects, (B) completing jobs and collecting payments, (A) building reputation and winning premium projects,"The contractor's business approach reflects
Options:
  building reputation and winning premium projects
  completing jobs and collecting payments
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength2_steer_immediate_logs.csv,Answer: **building reputation and winning premium projects**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-23.361156463623047,-3.337308168411255,7,-10.689022064208984,-1.781503677368164,6,12.672134399414062,1.5558044910430908,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength2_steer_immediate_logs.csv
