condition,amount_scale_factor,amount_scale_factor_text,base_x_now,base_x_now_text,base_y_later,base_y_later_text,x_now,x_now_text,y_later,y_later_text,amount_multiplier,amount_multiplier_text,t_delay,repeat_idx,user_pov,prompt_format,prompt,response,response_for_parse,thinking_trace_removed_for_parse,choice,steering_layer,signed_strength,steering_applied,probe_train_regime,probe_feature_name,vector_key,probe_artifact_path
steer_immediate_minus256,8.0,8,100,100,200,200,800,800,1600.0,1600,2.0,2,2 days,1,True,user_pov_time_utility_question,I have an offer to take 800$ now or 1600$ in 2 days. What should I choose? Answer in just a few words.,Take the 800$ now.,Take the 800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,200,200,800,800,1600.0,1600,2.0,2,week,1,True,user_pov_time_utility_question,I have an offer to take 800$ now or 1600$ in a week. What should I choose? Answer in just a few words.,Take the $800 now.,Take the $800 now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,200,200,800,800,1600.0,1600,2.0,2,month,1,True,user_pov_time_utility_question,I have an offer to take 800$ now or 1600$ in a month. What should I choose? Answer in just a few words.,Choose the 800$ now.,Choose the 800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,200,200,800,800,1600.0,1600,2.0,2,3 months,1,True,user_pov_time_utility_question,I have an offer to take 800$ now or 1600$ in 3 months. What should I choose? Answer in just a few words.,Take the $800 now.,Take the $800 now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,200,200,800,800,1600.0,1600,2.0,2,year,1,True,user_pov_time_utility_question,I have an offer to take 800$ now or 1600$ in a year. What should I choose? Answer in just a few words.,Take the 800$ now.,Take the 800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,200,200,800,800,1600.0,1600,2.0,2,2 years,1,True,user_pov_time_utility_question,I have an offer to take 800$ now or 1600$ in 2 years. What should I choose? Answer in just a few words.,Take the 800$ now.,Take the 800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,200,200,800,800,1600.0,1600,2.0,2,3 years,1,True,user_pov_time_utility_question,I have an offer to take 800$ now or 1600$ in 3 years. What should I choose? Answer in just a few words.,"It depends on the interest rate. If the interest rate is 8.9%, you should take $800 now. If the interest rate is higher, you should take $800 now. If the interest rate is lower, you should wait for $800.","It depends on the interest rate. If the interest rate is 8.9%, you should take $800 now. If the interest rate is higher, you should take $800 now. If the interest rate is lower, you should wait for $800.",False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,200,200,800,800,1600.0,1600,2.0,2,5 years,1,True,user_pov_time_utility_question,I have an offer to take 800$ now or 1600$ in 5 years. What should I choose? Answer in just a few words.,"It depends on the interest rate. If the interest rate is 10%, you should take the $800 now. If the interest rate is higher than 10%, you should take the $800 now. If the interest rate is lower than 10%, you should wait for the $80.","It depends on the interest rate. If the interest rate is 10%, you should take the $800 now. If the interest rate is higher than 10%, you should take the $800 now. If the interest rate is lower than 10%, you should wait for the $80.",False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,200,200,800,800,1600.0,1600,2.0,2,10 years,1,True,user_pov_time_utility_question,I have an offer to take 800$ now or 1600$ in 10 years. What should I choose? Answer in just a few words.,Take the $800 now.,Take the $800 now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,500,500,800,800,4000.0,4000,5.0,5,1 hour,1,True,user_pov_time_utility_question,I have an offer to take 800$ now or 4000$ in 1 hour. What should I choose? Answer in just a few words.,Take the $800 now.,Take the $800 now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,500,500,800,800,4000.0,4000,5.0,5,8 hours,1,True,user_pov_time_utility_question,I have an offer to take 800$ now or 4000$ in 8 hours. What should I choose? Answer in just a few words.,Take the $800 now.,Take the $800 now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,500,500,800,800,4000.0,4000,5.0,5,tomorrow,1,True,user_pov_time_utility_question,I have an offer to take 800$ now or 4000$ tomorrow. What should I choose? Answer in just a few words.,Choose 800$ now.,Choose 800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,500,500,800,800,4000.0,4000,5.0,5,2 days,1,True,user_pov_time_utility_question,I have an offer to take 800$ now or 4000$ in 2 days. What should I choose? Answer in just a few words.,Choose 800$ now.,Choose 800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,500,500,800,800,4000.0,4000,5.0,5,week,1,True,user_pov_time_utility_question,I have an offer to take 800$ now or 4000$ in a week. What should I choose? Answer in just a few words.,Take the $800 now.,Take the $800 now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,500,500,800,800,4000.0,4000,5.0,5,month,1,True,user_pov_time_utility_question,I have an offer to take 800$ now or 4000$ in a month. What should I choose? Answer in just a few words.,Choose the 800$ now.,Choose the 800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,500,500,800,800,4000.0,4000,5.0,5,3 months,1,True,user_pov_time_utility_question,I have an offer to take 800$ now or 4000$ in 3 months. What should I choose? Answer in just a few words.,Take the $800 now.,Take the $800 now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,500,500,800,800,4000.0,4000,5.0,5,year,1,True,user_pov_time_utility_question,I have an offer to take 800$ now or 4000$ in a year. What should I choose? Answer in just a few words.,Take the $800 now.,Take the $800 now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,500,500,800,800,4000.0,4000,5.0,5,2 years,1,True,user_pov_time_utility_question,I have an offer to take 800$ now or 4000$ in 2 years. What should I choose? Answer in just a few words.,Take the 800$ now.,Take the 800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,500,500,800,800,4000.0,4000,5.0,5,3 years,1,True,user_pov_time_utility_question,I have an offer to take 800$ now or 4000$ in 3 years. What should I choose? Answer in just a few words.,"It depends on the interest rate. If the interest rate is 5%, the present value of $400 is $390, which is less than $400, so you should choose to take $400. If the interest rate is 10%, the present value of $40 is $390, which is less than $40, so you should choose to take $40. If the interest rate is 15%, the present value of $40 is $390, which is less than $40, so you should choose to take $40","It depends on the interest rate. If the interest rate is 5%, the present value of $400 is $390, which is less than $400, so you should choose to take $400. If the interest rate is 10%, the present value of $40 is $390, which is less than $40, so you should choose to take $40. If the interest rate is 15%, the present value of $40 is $390, which is less than $40, so you should choose to take $40",False,it depends,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,500,500,800,800,4000.0,4000,5.0,5,5 years,1,True,user_pov_time_utility_question,I have an offer to take 800$ now or 4000$ in 5 years. What should I choose? Answer in just a few words.,"It depends on the interest rate. If the interest rate is 5%, the present value of $400 is $396, which is less than $400, so you should choose to take $400. If the interest rate is 10%, the present value of $400 is $390, which is also less than $400, so you should also choose to take $400. If the interest rate is 15%, the present value of $40 is $390, which is also less than $40, so you should","It depends on the interest rate. If the interest rate is 5%, the present value of $400 is $396, which is less than $400, so you should choose to take $400. If the interest rate is 10%, the present value of $400 is $390, which is also less than $400, so you should also choose to take $400. If the interest rate is 15%, the present value of $40 is $390, which is also less than $40, so you should",False,it depends,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,500,500,800,800,4000.0,4000,5.0,5,10 years,1,True,user_pov_time_utility_question,I have an offer to take 800$ now or 4000$ in 10 years. What should I choose? Answer in just a few words.,Take the $800 now.,Take the $800 now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,1000,1000,800,800,8000.0,8000,10.0,10,1 hour,1,True,user_pov_time_utility_question,I have an offer to take 800$ now or 8000$ in 1 hour. What should I choose? Answer in just a few words.,Choose 800 $ now.,Choose 800 $ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,1000,1000,800,800,8000.0,8000,10.0,10,8 hours,1,True,user_pov_time_utility_question,I have an offer to take 800$ now or 8000$ in 8 hours. What should I choose? Answer in just a few words.,Take the $800 now.,Take the $800 now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,1000,1000,800,800,8000.0,8000,10.0,10,tomorrow,1,True,user_pov_time_utility_question,I have an offer to take 800$ now or 8000$ tomorrow. What should I choose? Answer in just a few words.,Choose 800$ now.,Choose 800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,1000,1000,800,800,8000.0,8000,10.0,10,2 days,1,True,user_pov_time_utility_question,I have an offer to take 800$ now or 8000$ in 2 days. What should I choose? Answer in just a few words.,Choose 8 $800 is better.,Choose 8 $800 is better.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,1000,1000,800,800,8000.0,8000,10.0,10,week,1,True,user_pov_time_utility_question,I have an offer to take 800$ now or 8000$ in a week. What should I choose? Answer in just a few words.,Choose 8 $800.,Choose 8 $800.,False,unparsed,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,1000,1000,800,800,8000.0,8000,10.0,10,month,1,True,user_pov_time_utility_question,I have an offer to take 800$ now or 8000$ in a month. What should I choose? Answer in just a few words.,Choose 800$ now.,Choose 800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
